Objects,Type,Type precise,Action,Occurance,Rarity,Other
Blaze,mob,hostile mobs,"kill, kill together",nether,uncommon,
Chicken,mob,passive mobs,"breed, feed, kill, kill together",world,common,
Cow,mob,passive mobs,"breed, feed, kill, kill together",world,common,
Creeper,mob,hostile mobs,"kill, kill together",world,uncommon,
Ender Dragon,mob,boss mob,"kill, kill together",end,rare,
Pig,mob,passive mobs,"breed, feed, kill, kill together",world,common,
Pufferfish,mob,passive mobs,"kill, kill together",world,rare,
Rabbit,mob,passive mobs,"breed, feed, kill, kill together",world,uncommon,
Skeleton,mob,hostile mobs,"kill, kill together",world,common,
Turtle,mob,passive mobs,"breed, feed, kill, kill together",world,rare,
Villager,mob,passive mobs,"breed, kill, kill together, trade",world,uncommon,
Wandering Trader,mob,passive mobs,"kill, kill together, trade",world,rare,
Witch,mob,hostile mobs,"kill, kill together",world,rare,
Wither,mob,boss mob,"kill, kill together","end, nether, world",rare,
Wolf,mob,neutral mobs,"befriend, breed, feed, kill, kill together",world,uncommon,
Zombie,mob,hostile mobs,"kill, kill together",world,common,
Blindness,effect,negative	effect,hit,,situational,
Darkness,effect,negative	effect,hit,,situational,
Haste,effect,positive effect,apply,,situational,
Hunger,effect,negative	effect,hit,,situational,
Instant Damage,effect,positive effect,apply,,situational,
Instant Health,effect,positive effect,apply,,situational,
Invisibility,effect,positive effect,apply,,situational,
Jump Boost,effect,positive effect,apply,,situational,
Levitation,effect,negative	effect,hit,,situational,
Nausea,effect,negative	effect,hit,,situational,
Night Vision,effect,positive effect,apply,,situational,
Poison,effect,negative	effect,hit,,situational,
Regeneration,effect,positive effect,apply,,situational,
Resistance,effect,positive effect,apply,,situational,
Slowness,effect,negative	effect,hit,,situational,
Speed,effect,positive effect,apply,,situational,
Strength,effect,positive effect,apply,,situational,
Water Breathing,effect,positive effect,apply,,situational,
Weakness,effect,negative	effect,hit,,situational,
Wither,effect,negative	effect,hit,,situational,
At Day,status,world Status,,world,situational,
At Night,status,world Status,,world,situational,
At Timeless Zone,status,world Status,,"end, nether",situational,
Crouching,status,player Status,,,situational,unrestricted actions possible
Falling,status,player Status,,,situational,highly restricted actions possible
Riding,status,player Status,,,situational,restricted actions possible
Sprinting,status,player Status,,,situational,unrestricted actions possible
Swimming,status,player Status,,,situational,highly restricted actions possible
In the End,dimension,end dimension,,end,situational,
In the Nether,dimension,nether dimension,,nether,situational,
In the Normal World,dimension,world dimension,,world,situational,
Acacia Log,block,minable block,mine,world,uncommon,
Birch Log,block,minable block,mine,world,common,
Cobblestone,block,minable block,mine,world,common,
Cobblestone Stairs,block,craftable block,craft,,common,
Glowstone,block,craftable block,craft,nether,uncommon,
Jungle Log,block,minable block,mine,world,uncommon,
Oak Log,block,minable block,mine,world,common,
Sand,block,minable block,mine,world,common,
Sandstone,block,"craftable block, minable block","craft, mine",,common,
Skeleton Skull,block,minable block,loot,world,rare,
Slime Block,block,craftable block,craft,world,rare,
Stone,block,craftable block,craft,,common,
Zombie Head,block,minable block,loot,world,rare,
Bow,item,weapon item,"craft, hit",,common,
Carrot,item,crop item,"harvest, loot, trade",world,uncommon,
Golden Pickaxe,item,mining item,"craft, enchant, hit, use",,uncommon,
Golden Shovel,item,mining item,"craft, enchant, hit, use",,uncommon,
Golden Sword,item,weapon item,"craft, enchant, hit",,uncommon,
Kelp,item,crop item,harvest,underwater,common,
Netherite Pickaxe,item,mining item,"craft, enchant, hit, use",,rare,
Netherite Shovel,item,mining item,"craft, enchant, hit, use",,rare,
Netherite Sword,item,weapon item,"craft, enchant, hit",,rare,
Potato,item,crop item,"harvest, loot",world,rare,
Wheat,item,crop item,harvest,,common,
Wooden Hoe,item,mining item,"craft, enchant, hit, use",,common,
Wooden Pickaxe,item,mining item,"craft, enchant, hit, use",,common,
Wooden Sword,item,weapon item,"craft, enchant, hit",,common,
Diamond Hoe,item,mining item,"craft, enchant, hit, use",,rare,
Diamond Pickaxe,item,mining item,"craft, enchant, hit, use",,rare,
Diamond Sword,item,weapon item,"craft, enchant, hit",,rare,
Iron Hoe,item,mining item,"craft, enchant, hit, use",,common,
Iron Pickaxe,item,mining item,"craft, enchant, hit, use",,common,
Iron Sword,item,weapon item,"craft, enchant, hit",,common,
Stone Hoe,item,mining item,"craft, enchant, hit, use",,common,
Stone Pickaxe,item,mining item,"craft, enchant, hit, use",,common,
Stone Sword,item,weapon item,"craft, enchant, hit",,common,
Stone Axe,item,mining item,"craft, enchant, hit, use",,common,
Wooden Axe,item,mining item,"craft, enchant, hit, use",,common,
Iron Axe,item,mining item,"craft, enchant, hit, use",,common,
Golden Axe,item,mining item,"craft, enchant, hit, use",,uncommon,
Diamond Axe,item,mining item,"craft, enchant, hit, use",,rare,
Netherite Axe,item,mining item,"craft, enchant, hit, use",,rare,
Trident,item,weapon item,"enchant, hit, loot",underwater,rare,
Mace,item,weapon item,"craft, enchant, hit, use",,rare,
